id,slug,title,original_url,wp_status,date,new_category,new_category_key,series,series_key,episode,sub_episode,new_tags,old_categories,old_tags,char_count,image_count,review_status,review_reason,featured,excerpt
7668,part-13-8-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect,パート１３  　８/１７　デボリューション理論,https://qryptraveller.com/part-13-8-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect/,publish,2022-06-13 07:53:00,思想・理論,thought,デボリューション理論,devolution,13,8/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論; 理論,2383,2,Published,,,２０２０年の大統領選トランプ氏は、本来なら負けて退任するはずなのに、権限委譲計画の具体的な詳細と戦略を指し示しているのは、この計画を実行に移す目的があったからだ。
7674,part-13-9-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect,パート１３  　９/１７　デボリューション理論,https://qryptraveller.com/part-13-9-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect/,publish,2022-06-14 08:18:00,思想・理論,thought,デボリューション理論,devolution,13,9/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論; 理論,3234,0,Published,,,"ディープステートのメンバーを排除した国家安全保障会議（NSC）が、大統領に助言して連邦政府機能復興戦略の策定を支持した。

その戦略は、戦時中の状況において、行政府の回復力を確保するために特別に書かれた。"
7679,part-13-10-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect,パート１３  １０/１７　デボリューション理論,https://qryptraveller.com/part-13-10-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect/,publish,2022-06-15 04:56:00,思想・理論,thought,デボリューション理論,devolution,13,10/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論; 理論,2655,0,Published,,,"復興戦略実行委員会のメンバーは、権限委譲計画に深く関わっているので、その行動や立ち位置が怪しく見えたとしても、一概にブラックハットだと決めつけることはできない。

そのメンバーは、国防に深く関わっており、権限委譲計画を確実に押し進めている。"
7683,part-13-11-17trump-still-has-real-power-and-the-delegation-of-authority-theory-that-explains-why-from-a-legal-aspect-is-amazing,パート１３  １１/１７　デボリューション理論,https://qryptraveller.com/part-13-11-17trump-still-has-real-power-and-the-delegation-of-authority-theory-that-explains-why-from-a-legal-aspect-is-amazing/,publish,2022-06-16 06:06:00,思想・理論,thought,デボリューション理論,devolution,13,11/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論; 理論,2916,0,Published,,,"不正選挙が行われ、政府が存続できない状態になった時に、既存の権限を最大限に利用して国を守るのは大統領の役目。

それは、トランプ大統領がその役目を果たして敵を逃さなかったことを意味している。"
7687,part-13-12-17trump-still-has-real-power-and-the-delegation-of-authority-theory-that-explains-why-from-a-legal-aspect-is-amazing,パート１３  １２/１７　デボリューション理論,https://qryptraveller.com/part-13-12-17trump-still-has-real-power-and-the-delegation-of-authority-theory-that-explains-why-from-a-legal-aspect-is-amazing/,publish,2022-06-17 08:38:00,思想・理論,thought,デボリューション理論,devolution,13,12/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論,2472,0,Published,,,権限委譲計画では、危機を分散するために、各部門の上級官僚が計画を実行する責任を背負う。
7690,part-13-13-17trump-still-has-real-power-and-the-delegation-of-authority-theory-is-amazing-explaining-why-from-a-legal-aspect,パート１３  １３/１７　デボリューション理論,https://qryptraveller.com/part-13-13-17trump-still-has-real-power-and-the-delegation-of-authority-theory-is-amazing-explaining-why-from-a-legal-aspect/,publish,2022-06-18 09:14:00,思想・理論,thought,デボリューション理論,devolution,13,13/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論,2493,0,Published,,,復興戦略は、具体的にどのように権限を移譲するかを解説しており、重要な機能の再優先順位付け、再優先された必須機能を実行するために利用可能な要素を増やすこと、地理的に分散した作戦環境全体に言及することにより成り立っている。
7695,part-13-14-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect,パート１３  １４/１７　デボリューション理論,https://qryptraveller.com/part-13-14-17trump-still-has-real-power-and-the-theory-of-delegation-of-authority-is-amazing-explaining-why-from-a-legal-aspect/,publish,2022-06-19 11:48:00,思想・理論,thought,デボリューション理論,devolution,13,14/17,クーデター; トランプ; 不正選挙; 情報戦争; 戦争,デボリューション理論の記事集,Devolution; Theory; クーデター; デボリューション; デボルーション; デヴォリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 戦争; 権限委譲; 権限委譲理論; 理論,3339,0,Published,,,実行委員会のメンバーは、民間で権限委譲計画に関わるような重要な仕事をしている。
5878,the-story-of-ladakh-the-highlands-of-tibetan-culture-7-autobiography-205,チベット文化の高地ラダックの話７（放浪記２０５）,https://qryptraveller.com/the-story-of-ladakh-the-highlands-of-tibetan-culture-7-autobiography-205/,publish,2022-06-20 05:13:00,放浪記,wandering,放浪記,wandering_log,205,,,放浪記,,1169,0,Published,,,
5882,autumn-in-the-himalayas-1-autobiography-206,ヒマラヤの秋の話１（放浪記２０６）,https://qryptraveller.com/autumn-in-the-himalayas-1-autobiography-206/,publish,2022-06-21 05:17:00,放浪記,wandering,放浪記,wandering_log,206,,,放浪記,,1184,0,Published,,,
5886,autumn-in-the-himalayas-2-autobiography-207,ヒマラヤの秋の話２（放浪記２０７）,https://qryptraveller.com/autumn-in-the-himalayas-2-autobiography-207/,publish,2022-06-22 05:25:00,放浪記,wandering,放浪記,wandering_log,207,,,放浪記,,1911,0,Published,,,
5890,autumn-in-the-himalayas-3-autobiography-208,ヒマラヤの秋の話３（放浪記２０８）,https://qryptraveller.com/autumn-in-the-himalayas-3-autobiography-208/,publish,2022-06-23 05:29:00,放浪記,wandering,放浪記,wandering_log,208,,,放浪記,,1325,0,Published,,,
5894,autumn-in-the-himalayas-4-autobiography-209,ヒマラヤの秋の話４（放浪記２０９）,https://qryptraveller.com/autumn-in-the-himalayas-4-autobiography-209/,publish,2022-06-24 05:33:00,放浪記,wandering,放浪記,wandering_log,209,,,放浪記,,1744,0,Published,,,
5898,autumn-in-the-himalayas-5-autobiography-210,ヒマラヤの秋の話５（放浪記２１０）,https://qryptraveller.com/autumn-in-the-himalayas-5-autobiography-210/,publish,2022-06-25 05:36:00,放浪記,wandering,放浪記,wandering_log,210,,,放浪記,,1768,0,Published,,,
5902,autumn-in-the-himalayas-6-autobiography-211,ヒマラヤの秋の話６（放浪記２１１）,https://qryptraveller.com/autumn-in-the-himalayas-6-autobiography-211/,publish,2022-06-26 05:41:00,放浪記,wandering,放浪記,wandering_log,211,,,放浪記,,1710,0,Published,,,
5907,autumn-in-the-himalayas-7-autobiography-212,ヒマラヤの秋の話７（放浪記２１２）,https://qryptraveller.com/autumn-in-the-himalayas-7-autobiography-212/,publish,2022-06-27 05:45:00,放浪記,wandering,放浪記,wandering_log,212,,,放浪記,,1751,0,Published,,,
5912,autumn-in-the-himalayas-8-autobiography-213,ヒマラヤの秋の話８（放浪記２１３）,https://qryptraveller.com/autumn-in-the-himalayas-8-autobiography-213/,publish,2022-06-28 05:58:00,放浪記,wandering,放浪記,wandering_log,213,,,放浪記,,1898,0,Published,,,
5917,autumn-in-the-himalayas-9-autobiography-214,ヒマラヤの秋の話９（放浪記２１４）,https://qryptraveller.com/autumn-in-the-himalayas-9-autobiography-214/,publish,2022-06-29 06:02:00,放浪記,wandering,放浪記,wandering_log,214,,,放浪記,,1682,0,Published,,,
5921,autumn-in-the-himalayas-10-autobiography-215,ヒマラヤの秋の話１０（放浪記２１５）,https://qryptraveller.com/autumn-in-the-himalayas-10-autobiography-215/,publish,2022-06-30 06:06:00,放浪記,wandering,放浪記,wandering_log,215,,,放浪記,,1663,0,Published,,,
5925,autumn-in-the-himalayas-11-autobiography-216,ヒマラヤの秋の話１１（放浪記２１６）,https://qryptraveller.com/autumn-in-the-himalayas-11-autobiography-216/,publish,2022-07-01 06:10:00,放浪記,wandering,放浪記,wandering_log,216,,,放浪記,,1809,0,Published,,,
5942,autumn-in-the-himalayas-12-autobiography-217,ヒマラヤの秋の話１２（放浪記２１７）,https://qryptraveller.com/autumn-in-the-himalayas-12-autobiography-217/,publish,2022-07-02 07:09:00,放浪記,wandering,放浪記,wandering_log,217,,,放浪記,,1809,0,Published,,,
5946,autumn-in-the-himalayas-13-autobiography-218,ヒマラヤの秋の話１３（放浪記２１８）,https://qryptraveller.com/autumn-in-the-himalayas-13-autobiography-218/,publish,2022-07-03 07:13:00,放浪記,wandering,放浪記,wandering_log,218,,,放浪記,,1601,0,Published,,,
5951,autumn-in-the-himalayas-14-autobiography-219,ヒマラヤの秋の話１４（放浪記２１９）,https://qryptraveller.com/autumn-in-the-himalayas-14-autobiography-219/,publish,2022-07-04 07:17:00,放浪記,wandering,放浪記,wandering_log,219,,,放浪記,,1696,0,Published,,,
